Saved Metrics:,,,,,,,,,,,,,,,,,,,,,,,,
FB,66,2022-05-23 06:10:53.529867,3.0821266372998557,0.051821086555719376,0.6060611605644226,0.051821086555719376,45.320255279541016,0.71875,0.71875,276.0,276.0,108.0,108.0,3.2694170344365787,0.019991415,0.6499179,0.019986773,145.45667,0.6501817,0.6614481,1014.0,1014.0,519.0,519.0
GE,66,2022-05-23 06:11:08.805866,3.610155236662315,0.0826273187994957,0.7055949568748474,0.08183864504098892,125.20358276367188,0.4167487621307373,0.4167487621307373,423.0,423.0,592.0,592.0,3.5265121372440937,0.033914614,0.6984899,0.033917602,43.508244,0.5052885,0.50110865,2034.0,2034.0,2025.0,2025.0
GPRO,66,2022-05-23 06:11:12.814867,3.4684293836140805,0.01348913088440895,0.6916300654411316,0.01352798379957676,4109.1689453125,0.5539568066596985,0.5539568066596985,154.0,154.0,124.0,124.0,3.518457642125182,0.04878905,0.6939348,0.049022708,204.39986,0.5176522,0.51845187,576.0,576.0,535.0,535.0
HD,66,2022-05-23 06:11:28.881867,3.5826339975366452,0.16405771672725677,0.683978796005249,0.16226136684417725,80.66522216796875,0.5793103575706482,0.5793103575706482,588.0,588.0,427.0,427.0,3.4409207394922503,0.006390896,0.6869071,0.0063892063,156.13985,0.5654508,0.5594974,2271.0,2271.0,1788.0,1788.0
INTC,66,2022-05-23 06:11:44.293866,3.6261087967257195,0.2041863650083542,0.6849614977836609,0.20184192061424255,69.85957336425781,0.6561576128005981,0.6561576128005981,666.0,666.0,349.0,349.0,3.484329534593137,0.010774073,0.694707,0.01077799,97.96239,0.5047915,0.5082533,2063.0,2063.0,1996.0,1996.0
JD,66,2022-05-23 06:11:49.197867,3.1093236170050953,0.01620791293680668,0.616613507270813,0.01484815776348114,33.950653076171875,0.7173144817352295,0.7173144817352295,203.0,203.0,80.0,80.0,3.404900512020145,0.006610004,0.6778472,0.0066249156,213.36128,0.589014,0.58495575,661.0,661.0,469.0,469.0
JPM,66,2022-05-23 06:12:05.130867,3.635080150312978,0.16825608909130096,0.6933836936950684,0.1681484580039978,72.73731994628906,0.5,0.4177339971065521,424.0,424.0,591.0,591.0,3.4670119838897864,0.004626391,0.69247746,0.0046285414,92.15912,0.5389449,0.5220498,2119.0,2119.0,1940.0,1940.0
KHC,66,2022-05-23 06:12:09.500867,3.865966960722129,0.37709516286849976,0.6926658153533936,0.38560372591018677,2799.3076171875,0.453744500875473,0.453744500875473,103.0,103.0,124.0,124.0,3.58626463610823,0.10804879,0.69518894,0.10961807,73.47562,0.48044202,0.48950276,443.0,443.0,462.0,462.0
KO,66,2022-05-23 06:12:25.995872,3.4627598450101655,0.20236529409885406,0.6527538299560547,0.20204702019691467,63.569618225097656,0.6522167325019836,0.6522167325019836,662.0,662.0,353.0,353.0,3.468686389582414,0.041084256,0.6855229,0.041099202,246.94676,0.56971705,0.56738114,2303.0,2303.0,1756.0,1756.0
KR,66,2022-05-23 06:12:41.793386,3.6213962714660344,0.16986148059368134,0.6906255483627319,0.1687168926000595,70.99921417236328,0.5389162302017212,0.5389162302017212,547.0,547.0,468.0,468.0,3.4621467929839147,0.038844835,0.68466663,0.038864676,114.957794,0.56888807,0.5698448,2313.0,2313.0,1746.0,1746.0
MRK,66,2022-05-23 06:12:58.310385,3.681299661767894,0.23427607119083405,0.6895452737808228,0.23303700983524323,66.365478515625,0.5684728622436523,0.5684729218482971,577.0,577.0,438.0,438.0,3.463371179232488,0.01534604,0.6896206,0.015337538,87.62499,0.54786646,0.5402809,2193.0,2193.0,1866.0,1866.0
MSFT,66,2022-05-23 06:13:13.079386,3.3584963873689397,0.09503185003995895,0.6528329849243164,0.09267865121364594,83.3526382446289,0.7674877643585205,0.7674877047538757,779.0,779.0,236.0,236.0,3.4672279130593107,0.0022571061,0.6930039,0.0022586377,114.63519,0.52391595,0.52081794,2114.0,2114.0,1945.0,1945.0
MU,66,2022-05-23 06:13:28.115386,3.4901930484865686,0.059080079197883606,0.6864245533943176,0.05866345018148422,49.91879653930664,0.5891625881195068,0.5891625881195068,598.0,598.0,417.0,417.0,3.4991227761663573,0.021274965,0.69555485,0.021277998,138.41154,0.49181437,0.49322492,2002.0,2002.0,2057.0,2057.0
NWSA,66,2022-05-23 06:13:33.744388,3.468879647688432,0.008569505997002125,0.692406415939331,0.008667722344398499,111.70430755615234,0.5303030014038086,0.5303030014038086,175.0,175.0,155.0,155.0,3.482314014144944,0.008606482,0.69469124,0.008721846,31.676842,0.49804834,0.4969605,654.0,654.0,662.0,662.0
ORCL,66,2022-05-23 06:13:49.308386,3.4503473817421297,0.108462393283844,0.6676639318466187,0.10800745338201523,67.8840560913086,0.6305418014526367,0.6305418610572815,640.0,640.0,375.0,375.0,3.4776619885114064,0.013037996,0.6929398,0.01303955,148.22002,0.52690065,0.5264844,2137.0,2137.0,1922.0,1922.0
PEP,66,2022-05-23 06:14:05.064385,3.606991960497325,0.20217055082321167,0.6814168095588684,0.20102331042289734,67.6806411743164,0.6226601004600525,0.6226601004600525,632.0,632.0,383.0,383.0,3.4180026306956823,0.015079546,0.6805817,0.015075395,74.53942,0.58359545,0.586844,2382.0,2382.0,1677.0,1677.0
PFE,66,2022-05-23 06:14:20.733386,3.5553253190270784,0.1440124362707138,0.6827782392501831,0.1440844088792801,63.212894439697266,0.5871921181678772,0.5871921181678772,596.0,596.0,419.0,419.0,3.4583346908918946,0.012527142,0.68915904,0.012529804,134.2885,0.5564385,0.54446906,2210.0,2210.0,1849.0,1849.0
PM,66,2022-05-23 06:14:29.948422,3.43629650796704,0.05799751356244087,0.6784416437149048,0.05851872265338898,35.65340042114258,0.5959596037864685,0.5959596037864685,354.0,354.0,240.0,240.0,3.437422589420871,0.058186073,0.6747123,0.05825202,196.03188,0.5987754,0.60227275,1431.0,1431.0,945.0,945.0
PYPL,66,2022-05-23 06:14:33.511423,3.2002836969163684,0.0808955729007721,0.59561687707901,0.06370891630649567,77.47158813476562,0.6800000071525574,0.6800000071525574,153.0,153.0,72.0,72.0,3.0617119752975346,0.019175038,0.6001447,0.019826153,202.30621,0.7092327,0.71571904,642.0,642.0,255.0,255.0
QCOM,66,2022-05-23 06:14:49.148423,3.475711858918514,0.033154357224702835,0.6881657242774963,0.032503943890333176,46.660640716552734,0.5477832555770874,0.5477832555770874,556.0,556.0,459.0,459.0,3.453061169607647,0.008232277,0.6889629,0.0082346685,146.09793,0.5593535,0.556541,2259.0,2259.0,1800.0,1800.0
QQQ,66,2022-05-23 06:15:04.734423,3.090126210480488,0.10632719099521637,0.5963667631149292,0.10471624881029129,73.96743774414062,0.7931034564971924,0.7931034564971924,805.0,805.0,210.0,210.0,3.391003458509894,0.004912493,0.67711586,0.004912152,140.09203,0.58389825,0.5952205,2416.0,2416.0,1643.0,1643.0
SBUX,66,2022-05-23 06:15:20.828422,3.4892989600233255,0.14261804521083832,0.6697697043418884,0.1419629603624344,73.64806365966797,0.6354680061340332,0.6354680061340332,645.0,645.0,370.0,370.0,3.4228776278945725,0.012269872,0.6821373,0.012273084,220.5135,0.58056027,0.5792067,2351.0,2351.0,1708.0,1708.0
SLB,66,2022-05-23 06:15:37.563158,3.541313312558705,0.038641542196273804,0.7007225155830383,0.03797248750925064,215.72386169433594,0.5024630427360535,0.5024630427360535,510.0,510.0,505.0,505.0,3.527865754468419,0.06732026,0.69210124,0.0673279,197.7962,0.5298158,0.5319044,2159.0,2159.0,1900.0,1900.0
T,66,2022-05-23 06:15:53.676635,3.5947287200119695,0.2546166777610779,0.668377697467804,0.2549355924129486,62.62389373779297,0.6157635450363159,0.6157635450363159,625.0,625.0,390.0,390.0,3.47736779731258,0.034523077,0.68852496,0.034527667,110.55545,0.55852985,0.5501355,2233.0,2233.0,1826.0,1826.0
TNA,66,2022-05-23 06:16:01.429634,3.438497039249965,0.10850076377391815,0.6672537326812744,0.11155080795288086,55.30004119873047,0.6214286088943481,0.6214285492897034,348.0,348.0,212.0,212.0,3.432216333927296,0.026548326,0.68109834,0.026547669,97.1985,0.5872765,0.59231114,1325.0,1325.0,912.0,912.0
TWLO,66,2022-05-23 06:16:04.354634,3.4281744394409523,0.025088591501116753,0.686732828617096,0.01990019716322422,35.29494857788086,0.601123571395874,0.601123571395874,107.0,107.0,71.0,71.0,3.2603186242839346,0.01508628,0.6555223,0.015074122,622.102,0.648276,0.64880115,460.0,460.0,249.0,249.0
TWTR,66,2022-05-23 06:16:08.748634,3.465440039480886,0.01907350867986679,0.6894040107727051,0.01939230039715767,36.2881965637207,0.5935483574867249,0.5935483574867249,184.0,184.0,126.0,126.0,3.5893708620711307,0.027889047,0.71217304,0.027914768,249.48756,0.468311,0.4785772,592.0,592.0,645.0,645.0
TXN,66,2022-05-23 06:16:20.274601,3.518328320451558,0.14109113812446594,0.6758778691291809,0.13992713391780853,79.25678253173828,0.6492610573768616,0.6492610573768616,659.0,659.0,356.0,356.0,3.467045455943425,0.0036140326,0.69269377,0.0036151519,137.9715,0.5260141,0.5168761,2098.0,2098.0,1961.0,1961.0
TZA,66,2022-05-23 06:16:28.704818,3.1794478416442873,0.0003401218564249575,0.633155345916748,0.00033998562139458954,8453.53515625,0.6678571701049805,0.6678571701049805,374.0,374.0,186.0,186.0,3.316954234161172,0.0012215623,0.6631507,0.0012218944,1400.8109,0.6377174,0.62226194,1392.0,1392.0,845.0,845.0
USB,66,2022-05-23 06:16:44.821026,3.5735807818145,0.2064746767282486,0.6737847924232483,0.2075432986021042,62.27787780761719,0.6029556393623352,0.6029556393623352,612.0,612.0,403.0,403.0,3.460773093972367,0.022446042,0.68762934,0.02245076,77.65609,0.5672983,0.56861293,2308.0,2308.0,1751.0,1751.0
V,66,2022-05-23 06:16:53.854126,2.953329026096999,0.19174759089946747,0.5510792136192322,0.1885686218738556,68.89588928222656,0.7794612646102905,0.7794612646102905,463.0,463.0,131.0,131.0,3.190167910327606,0.015023276,0.63256556,0.015022504,304.32318,0.6628779,0.6714406,1594.0,1594.0,780.0,780.0
VER,66,2022-05-23 06:16:57.598127,3.508932017424716,0.07314468920230865,0.6868576407432556,0.07334308326244354,93.07129669189453,0.5964125394821167,0.5964125394821167,133.0,133.0,90.0,90.0,3.3365666593058725,0.026191503,0.66158444,0.026304817,27.259127,0.6140058,0.63820225,568.0,568.0,322.0,322.0
VOD,66,2022-05-23 06:17:12.588127,3.6546076798086684,0.12319907546043396,0.7060500979423523,0.1241057738661766,44.00114440917969,0.4443349838256836,0.4443349838256836,451.0,451.0,564.0,564.0,3.4997114838564682,0.057765156,0.68840736,0.057750516,112.783615,0.5618514,0.56072927,2276.0,2276.0,1783.0,1783.0
VZ,66,2022-05-23 06:17:28.505126,3.736366543981242,0.26262637972831726,0.6949450373649597,0.2615193724632263,67.06562042236328,0.49064040184020996,0.49064040184020996,498.0,498.0,517.0,517.0,3.4960519408145894,0.02837611,0.69351554,0.0283726,93.8486,0.5177004,0.5190934,2107.0,2107.0,1952.0,1952.0
WBA,66,2022-05-23 06:17:43.968126,3.77407577777731,0.21363474428653717,0.7110310196876526,0.21534430980682373,62.06460189819336,0.4798029661178589,0.4798029661178589,487.0,487.0,528.0,528.0,3.4676521339566873,0.048540663,0.6838369,0.04855354,94.536644,0.57715565,0.57427937,2331.0,2331.0,1728.0,1728.0
WFC,66,2022-05-23 06:18:00.360127,3.6568868926005997,0.18534669280052185,0.6941809058189392,0.18690547347068787,54.06342697143555,0.5399014949798584,0.5399014949798584,548.0,548.0,467.0,467.0,3.423368830726663,0.033784293,0.6779172,0.033773523,66.8182,0.58649135,0.5922641,2404.0,2404.0,1655.0,1655.0
WMT,66,2022-05-23 06:18:16.654126,3.5413093947424676,0.1336517632007599,0.6823531985282898,0.1319017857313156,64.53799438476562,0.5773398876190186,0.5773398876190186,586.0,586.0,429.0,429.0,3.480883054411391,0.010425568,0.6940828,0.010427179,101.04327,0.519194,0.52229613,2120.0,2120.0,1939.0,1939.0
WPM,66,2022-05-23 06:18:20.143127,3.464944303625881,0.0762033462524414,0.654997706413269,0.06308180093765259,43.15715026855469,0.5990098714828491,0.5990098714828491,121.0,121.0,81.0,81.0,3.381242780543085,0.004647485,0.6777955,0.0046507944,23.167158,0.60631543,0.6106965,491.0,491.0,313.0,313.0
WU,66,2022-05-23 06:18:30.397172,3.584213860924991,0.08169001340866089,0.7004873752593994,0.08130344748497009,38.21993637084961,0.5142428874969482,0.5142428874969482,343.0,343.0,324.0,324.0,3.435001282498933,0.013784051,0.6846015,0.013797082,46.241135,0.57429886,0.5772114,1540.0,1540.0,1128.0,1128.0
XOM,66,2022-05-23 06:18:45.787109,3.656433087851614,0.14027494192123413,0.7033606171607971,0.14148810505867004,44.54179000854492,0.5527093410491943,0.5527093410491943,561.0,561.0,454.0,454.0,3.455897705283004,0.080561474,0.67499703,0.08055128,171.79765,0.59864205,0.60064054,2438.0,2438.0,1621.0,1621.0
ZNGA,66,2022-05-23 06:18:51.976109,3.323904471338531,0.06690964102745056,0.6519759297370911,0.0628456175327301,73.38912200927734,0.7580246925354004,0.7580246925354004,307.0,307.0,98.0,98.0,3.5050530567829745,0.013884628,0.698158,0.013994745,144.0833,0.5157845,0.51329625,830.0,830.0,787.0,787.0
ABBV,67,2022-05-23 06:18:57.360109,3.421027546901541,0.06219319626688957,0.6668643355369568,0.05329536274075508,38.46560287475586,0.6175637245178223,0.6175637245178223,218.0,218.0,135.0,135.0,3.4479021328911874,0.03796996,0.6850704,0.038336463,62.505554,0.5794308,0.58623135,826.0,826.0,583.0,583.0
ABT,67,2022-05-23 06:19:13.623212,3.4790926425915045,0.1403721570968628,0.6691471338272095,0.13869933784008026,74.04537963867188,0.6206896305084229,0.6206896305084229,630.0,630.0,385.0,385.0,3.4390898381703354,0.007438751,0.68623054,0.007443559,101.97163,0.566255,0.56196105,2281.0,2281.0,1778.0,1778.0
ALL,67,2022-05-23 06:19:28.991211,3.6301651202986394,0.1922808587551117,0.6877243518829346,0.1918199211359024,70.75542449951172,0.6768472790718079,0.6768472790718079,687.0,687.0,328.0,328.0,3.42549515639834,0.009499566,0.6832077,0.0095051015,75.39368,0.5776367,0.5723084,2323.0,2323.0,1736.0,1736.0
AMZN,67,2022-05-23 06:19:44.575211,3.4095135900187374,0.1474238485097885,0.6521354913711548,0.14459627866744995,90.67511749267578,0.6729063987731934,0.6729063987731934,683.0,683.0,332.0,332.0,3.4427702390492683,0.0024608294,0.6880473,0.0024617137,532.78656,0.5578686,0.5624538,2283.0,2283.0,1776.0,1776.0
BA,67,2022-05-23 06:19:59.703211,3.5336744869871093,0.2866867184638977,0.6492422819137573,0.28835418820381165,78.98784637451172,0.6551724076271057,0.6551724076271057,665.0,665.0,350.0,350.0,3.3941342048264396,0.0056644706,0.67773265,0.0056667863,198.17497,0.5940136,0.59398866,2411.0,2411.0,1648.0,1648.0
BABA,67,2022-05-23 06:20:03.509289,3.0131011582854996,0.08771667629480362,0.5752161741256714,0.08033201843500137,51.57573318481445,0.7518796920776367,0.7518796920776367,200.0,200.0,66.0,66.0,3.325758577289438,0.034580056,0.65366423,0.034736566,404.14392,0.6324198,0.63251877,673.0,673.0,391.0,391.0
BAC,67,2022-05-23 06:20:18.445289,3.6105421167289093,0.02801891788840294,0.7162778377532959,0.02813335880637169,26.8664608001709,0.3931034505367279,0.3931034505367279,399.0,399.0,616.0,616.0,3.5371230848025266,0.052961566,0.6968395,0.052947916,80.00163,0.51599735,0.5146588,2089.0,2089.0,1970.0,1970.0
BMY,67,2022-05-23 06:20:33.587315,3.6146856458316297,0.20778542757034302,0.6821851134300232,0.2071707546710968,62.94748306274414,0.5763546824455261,0.5763546824455261,585.0,585.0,430.0,430.0,3.4954417969505607,0.051161382,0.6888395,0.05117538,157.2413,0.55820495,0.5560483,2257.0,2257.0,1802.0,1802.0
BP,67,2022-05-23 06:20:49.283315,3.5571287573264736,0.11316480487585068,0.6887258291244507,0.11413056403398514,44.16309356689453,0.5477832555770874,0.5477832555770874,556.0,556.0,459.0,459.0,3.5130853689959203,0.039060622,0.6948208,0.03906483,79.15084,0.52263945,0.5097315,2069.0,2069.0,1990.0,1990.0
BX,67,2022-05-23 06:20:58.687316,3.35683407949759,0.05137767270207405,0.6619149446487427,0.05039660260081291,63.660343170166016,0.660855770111084,0.660855770111084,417.0,417.0,214.0,214.0,3.4871219169323378,0.009740961,0.69544244,0.00975109,188.76886,0.51700854,0.4998018,1261.0,1261.0,1262.0,1262.0
CSCO,67,2022-05-23 06:21:15.532315,3.451708487571754,0.16831490397453308,0.6565447449684143,0.16760054230690002,62.901004791259766,0.7093596458435059,0.7093595862388611,720.0,720.0,295.0,295.0,3.4847493223968944,0.01600857,0.69373894,0.016011868,54.011494,0.5228183,0.5213107,2116.0,2116.0,1943.0,1943.0
CVX,67,2022-05-23 06:21:30.960315,3.52318536072529,0.19649918377399445,0.6656086444854736,0.19725541770458221,50.88918685913086,0.626600980758667,0.626600980758667,636.0,636.0,379.0,379.0,3.464618621891019,0.06011162,0.6808852,0.06009407,314.27448,0.5886002,0.5735403,2328.0,2328.0,1731.0,1731.0
DAL,67,2022-05-23 06:21:40.138316,3.674391925895476,0.23465916514396667,0.6878465414047241,0.23533828556537628,55.11088562011719,0.5517241358757019,0.5517241358757019,352.0,352.0,286.0,286.0,3.521707000007166,0.0689462,0.69060004,0.06892812,196.29236,0.5360579,0.5448844,1390.0,1390.0,1161.0,1161.0
DD,67,2022-05-23 06:21:55.462316,3.602142348312979,0.1680629700422287,0.6857044100761414,0.16948138177394867,61.0478515625,0.5596058964729309,0.5596058964729309,568.0,568.0,447.0,447.0,3.490385593878104,0.03136445,0.691826,0.03137302,122.68249,0.5377226,0.5333826,2165.0,2165.0,1894.0,1894.0
DIS,67,2022-05-23 06:22:10.720315,3.5625370690388047,0.1422911435365677,0.6842287182807922,0.14211469888687134,70.05986785888672,0.5743842124938965,0.5743842124938965,583.0,583.0,432.0,432.0,3.4473312184798304,0.01829697,0.68583477,0.018288383,183.114,0.56576025,0.5698448,2313.0,2313.0,1746.0,1746.0
EBAY,67,2022-05-23 06:22:25.947315,3.533100354142964,0.08587516099214554,0.6894633173942566,0.08454755693674088,65.28430938720703,0.5615763664245605,0.5615763664245605,570.0,570.0,445.0,445.0,3.4734653336980066,0.0073608393,0.69321316,0.007360409,119.49566,0.5287348,0.51786155,2102.0,2102.0,1957.0,1957.0
FB,67,2022-05-23 06:22:32.554352,3.107941428820292,0.05720171332359314,0.6101478934288025,0.05720171332359314,47.91038513183594,0.71875,0.71875,276.0,276.0,108.0,108.0,3.250430501370514,0.020428032,0.6461493,0.020428926,147.90488,0.66844153,0.6614481,1014.0,1014.0,519.0,519.0
GE,67,2022-05-23 06:22:48.377352,3.481195823312393,0.07891301810741425,0.6807190179824829,0.07822243869304657,119.62193298339844,0.5832512378692627,0.5832512378692627,592.0,592.0,423.0,423.0,3.537670377088492,0.0361876,0.70028543,0.036212802,44.266182,0.48744154,0.49002218,1989.0,1989.0,2070.0,2070.0
GPRO,67,2022-05-23 06:22:52.368352,3.4708965596535224,0.01221743319183588,0.6921362280845642,0.012254571542143822,3976.3291015625,0.5539568066596985,0.5539568066596985,154.0,154.0,124.0,124.0,3.532879833698702,0.049449682,0.6966307,0.049584784,200.7321,0.50095433,0.509451,566.0,566.0,545.0,545.0
HD,67,2022-05-23 06:23:08.828352,3.578989411105076,0.16412143409252167,0.6832249760627747,0.16232474148273468,80.6847915649414,0.5793103575706482,0.5793103575706482,588.0,588.0,427.0,427.0,3.4388366275363498,0.006579339,0.6864798,0.0065789083,162.28764,0.5662379,0.55752647,2263.0,2263.0,1796.0,1796.0
INTC,67,2022-05-23 06:23:24.254351,3.7471175508546124,0.21714012324810028,0.7063220739364624,0.2147264927625656,72.61200714111328,0.34384238719940186,0.34384235739707947,349.0,349.0,666.0,666.0,3.484106483997515,0.010914362,0.6946578,0.010911793,98.733025,0.5061997,0.50258684,2040.0,2040.0,2019.0,2019.0
JD,67,2022-05-23 06:23:28.522352,3.2078768440354417,0.014778117649257183,0.6373897790908813,0.013516707345843315,35.706268310546875,0.7173144817352295,0.7173144817352295,203.0,203.0,80.0,80.0,3.4238495679028267,0.006639136,0.6852655,0.006642299,216.38329,0.5796038,0.5761062,651.0,651.0,479.0,479.0
JPM,67,2022-05-23 06:23:44.073352,3.615873261155753,0.17785166203975677,0.6876962184906006,0.17773880064487457,75.1590576171875,0.5822659730911255,0.5822660326957703,591.0,591.0,424.0,424.0,3.4597950604902343,0.0046523567,0.6910361,0.004650658,92.517166,0.5403752,0.52845526,2145.0,2145.0,1914.0,1914.0
KHC,67,2022-05-23 06:23:47.927352,3.766913538987416,0.30455532670021057,0.6944175958633423,0.3121882975101471,2561.474365234375,0.5462555289268494,0.5462555289268494,124.0,124.0,103.0,103.0,3.6006273493582373,0.106192335,0.6990387,0.10690837,69.98413,0.4632203,0.4640884,420.0,420.0,485.0,485.0
KO,67,2022-05-23 06:24:03.461352,3.553672894351001,0.24416227638721466,0.6623718738555908,0.24380309879779816,70.50127410888672,0.6522167325019836,0.6522167325019836,662.0,662.0,353.0,353.0,3.4637155931669668,0.04012532,0.68475616,0.040140856,253.42369,0.5745468,0.5723084,2323.0,2323.0,1736.0,1736.0
KR,67,2022-05-23 06:24:18.196351,3.599407281076967,0.14867477118968964,0.6904633641242981,0.14760074019432068,65.9227066040039,0.5389162302017212,0.5389162302017212,547.0,547.0,468.0,468.0,3.48486294890895,0.038836025,0.6892026,0.038817946,112.90355,0.56046677,0.5698448,2313.0,2313.0,1746.0,1746.0
MRK,67,2022-05-23 06:24:32.467797,3.6712649103455943,0.22041261196136475,0.6903285384178162,0.21921406686306,63.9520149230957,0.5684728622436523,0.5684729218482971,577.0,577.0,438.0,438.0,3.4682294780264113,0.015311536,0.6905902,0.015308536,87.92497,0.5524903,0.5358463,2175.0,2175.0,1884.0,1884.0
MSFT,67,2022-05-23 06:24:48.160797,3.362761949905621,0.09244568645954132,0.6542103886604309,0.09011971205472946,81.53607940673828,0.7674877643585205,0.7674877047538757,779.0,779.0,236.0,236.0,3.46722101665947,0.0026441468,0.6929084,0.0026464865,123.42727,0.52454066,0.518847,2106.0,2106.0,1953.0,1953.0
MU,67,2022-05-23 06:25:04.043798,3.452587076948194,0.05711273103952408,0.679490864276886,0.05670645833015442,49.11023712158203,0.5891625881195068,0.5891625881195068,598.0,598.0,417.0,417.0,3.5012646272987764,0.021602027,0.6959018,0.021595912,141.26912,0.4862939,0.48879033,1984.0,1984.0,2075.0,2075.0
NWSA,67,2022-05-23 06:25:08.892798,3.466132166891387,0.008805567398667336,0.6921647787094116,0.008900498040020466,113.4594955444336,0.5303030014038086,0.5303030014038086,175.0,175.0,155.0,155.0,3.478121793741151,0.008235419,0.6934949,0.008288885,31.625917,0.5101509,0.52279633,688.0,688.0,628.0,628.0
ORCL,67,2022-05-23 06:25:24.364878,3.4628187656402587,0.09651388972997665,0.6727491021156311,0.09608487039804459,63.722206115722656,0.6305418014526367,0.6305418610572815,640.0,640.0,375.0,375.0,3.477053008252219,0.013175861,0.69278383,0.013180203,148.0006,0.5308666,0.52796257,2143.0,2143.0,1916.0,1916.0
PEP,67,2022-05-23 06:25:40.371878,3.623888110879607,0.20868223905563354,0.6834540367126465,0.2075171023607254,68.86119079589844,0.6226601004600525,0.6226601004600525,632.0,632.0,383.0,383.0,3.4074347140783745,0.015219386,0.6784602,0.015221996,74.70069,0.5921737,0.586844,2382.0,2382.0,1677.0,1677.0
PFE,67,2022-05-23 06:25:56.095878,3.5714272640021565,0.15042883157730103,0.6845923662185669,0.15050123631954193,64.76231384277344,0.5871921181678772,0.5871921181678772,596.0,596.0,419.0,419.0,3.467358141293165,0.012519651,0.69095284,0.012515188,135.60683,0.5456609,0.5424982,2202.0,2202.0,1857.0,1857.0
PM,67,2022-05-23 06:26:05.079878,3.432271531936697,0.033476803451776505,0.6832785606384277,0.03387682884931564,25.786556243896484,0.5959596037864685,0.5959596037864685,354.0,354.0,240.0,240.0,3.438541129783348,0.060669757,0.67546123,0.0605492,199.89297,0.5958987,0.60227275,1431.0,1431.0,945.0,945.0
PYPL,67,2022-05-23 06:26:08.928878,3.285893613497416,0.08780057728290558,0.5985727310180664,0.06995910406112671,81.99688720703125,0.6800000071525574,0.6800000071525574,153.0,153.0,72.0,72.0,3.0334007903484994,0.026944844,0.5904924,0.02779545,239.22919,0.7011492,0.71571904,642.0,642.0,255.0,255.0
QCOM,67,2022-05-23 06:26:24.382878,3.488780108813582,0.03973768651485443,0.6891086101531982,0.03903279826045036,52.72212219238281,0.5477832555770874,0.5477832555770874,556.0,556.0,459.0,459.0,3.4747192548336905,0.008310622,0.6932618,0.008307705,143.26007,0.5524764,0.55358464,2247.0,2247.0,1812.0,1812.0
QQQ,67,2022-05-23 06:26:39.580725,3.142343593935661,0.1176329031586647,0.6046373844146729,0.11595161259174347,78.53836059570312,0.7931034564971924,0.7931034564971924,805.0,805.0,210.0,210.0,3.38579647304331,0.004763707,0.67620665,0.004761754,137.82368,0.5828698,0.5952205,2416.0,2416.0,1643.0,1643.0
SBUX,67,2022-05-23 06:26:55.913726,3.516452783904052,0.17966385185718536,0.6678436994552612,0.1789214015007019,84.0808334350586,0.6354680061340332,0.6354680061340332,645.0,645.0,370.0,370.0,3.423749203046398,0.012147976,0.68228966,0.0121569885,221.96518,0.57306635,0.5792067,2351.0,2351.0,1708.0,1708.0
SLB,67,2022-05-23 06:27:10.877726,3.5101347394764715,0.039313651621341705,0.6943048238754272,0.03872261196374893,205.96922302246094,0.5024630427360535,0.5024630427360535,510.0,510.0,505.0,505.0,3.5243731613492812,0.06794201,0.691299,0.06794599,196.94196,0.53575903,0.5314117,2157.0,2157.0,1902.0,1902.0
T,67,2022-05-23 06:27:26.394725,3.6115470503351372,0.2517545521259308,0.6721997857093811,0.25207090377807617,62.20586395263672,0.6157635450363159,0.6157635450363159,625.0,625.0,390.0,390.0,3.4821437632811425,0.034542166,0.6895155,0.034550305,110.24973,0.5545176,0.5457009,2215.0,2215.0,1844.0,1844.0
TNA,67,2022-05-23 06:27:34.531725,3.4474729401724677,0.10835134238004684,0.6688284277915955,0.11139801889657974,55.248165130615234,0.6214286088943481,0.6214285492897034,348.0,348.0,212.0,212.0,3.4231394956193975,0.02615497,0.6793692,0.026152218,98.40224,0.5840482,0.59231114,1325.0,1325.0,912.0,912.0
TWLO,67,2022-05-23 06:27:37.211726,3.4679253503177945,0.025860203430056572,0.695307195186615,0.020576974377036095,36.63771438598633,0.601123571395874,0.601123571395874,107.0,107.0,71.0,71.0,3.2602741684664793,0.01650188,0.64449644,0.01674649,679.96686,0.6592889,0.64880115,460.0,460.0,249.0,249.0
TWTR,67,2022-05-23 06:27:42.003726,3.4603640617862825,0.01505682896822691,0.689208984375,0.015345931984484196,31.641447067260742,0.5935483574867249,0.5935483574867249,184.0,184.0,126.0,126.0,3.5974147379542902,0.02698986,0.7138831,0.02703274,247.2854,0.47598666,0.4882781,604.0,604.0,633.0,633.0
TXN,67,2022-05-23 06:27:57.398725,3.5594547889502763,0.14916285872459412,0.6824143528938293,0.1479671448469162,81.89506530761719,0.6492610573768616,0.6492610573768616,659.0,659.0,356.0,356.0,3.4705850914153715,0.0037771713,0.69337714,0.0037777275,133.72597,0.5256052,0.5203252,2112.0,2112.0,1947.0,1947.0
TZA,67,2022-05-23 06:28:06.944725,3.18149243082319,0.00029731413815170527,0.6337152719497681,0.00029718669247813523,7895.36767578125,0.6678571701049805,0.6678571701049805,374.0,374.0,186.0,186.0,3.2726691521647577,0.0011146164,0.65432537,0.0011148114,1376.7144,0.6507007,0.6365668,1424.0,1424.0,813.0,813.0
